Text name: ../res/res_mnist_rs_err90_basic_tau_inv1e-04_choiceNet.txt
[00/40] [Loss] train:0.051(f:-0.115+r:0.049+k:0.001+l:0.116) val:-0.059 test:-0.070 [Accr] train:15.3% val:58.9% test:61.2% maxVal:58.9% maxTest:61.2%
[01/40] [Loss] train:0.043(f:-0.123+r:0.050+k:0.001+l:0.115) val:-0.151 test:-0.155 [Accr] train:17.0% val:76.8% test:78.2% maxVal:76.8% maxTest:78.2%
[02/40] [Loss] train:0.038(f:-0.130+r:0.051+k:0.001+l:0.115) val:-0.207 test:-0.214 [Accr] train:17.6% val:83.5% test:84.0% maxVal:83.5% maxTest:84.0%
[03/40] [Loss] train:0.034(f:-0.133+r:0.051+k:0.001+l:0.115) val:-0.237 test:-0.245 [Accr] train:17.8% val:85.9% test:86.4% maxVal:85.9% maxTest:86.4%
[04/40] [Loss] train:0.032(f:-0.135+r:0.051+k:0.001+l:0.115) val:-0.254 test:-0.264 [Accr] train:18.1% val:88.4% test:88.6% maxVal:88.4% maxTest:88.6%
[05/40] [Loss] train:0.029(f:-0.137+r:0.051+k:0.001+l:0.115) val:-0.280 test:-0.283 [Accr] train:18.2% val:89.8% test:89.7% maxVal:89.8% maxTest:89.7%
[06/40] [Loss] train:0.027(f:-0.139+r:0.050+k:0.001+l:0.115) val:-0.291 test:-0.297 [Accr] train:18.3% val:91.3% test:91.3% maxVal:91.3% maxTest:91.3%
[07/40] [Loss] train:0.025(f:-0.141+r:0.050+k:0.001+l:0.115) val:-0.303 test:-0.311 [Accr] train:18.4% val:92.0% test:92.0% maxVal:92.0% maxTest:92.0%
[08/40] [Loss] train:0.023(f:-0.142+r:0.049+k:0.001+l:0.114) val:-0.320 test:-0.325 [Accr] train:18.5% val:92.5% test:92.5% maxVal:92.5% maxTest:92.5%
[09/40] [Loss] train:0.021(f:-0.143+r:0.048+k:0.001+l:0.114) val:-0.324 test:-0.325 [Accr] train:18.6% val:92.8% test:92.9% maxVal:92.8% maxTest:92.9%
[10/40] [Loss] train:0.018(f:-0.144+r:0.047+k:0.001+l:0.114) val:-0.335 test:-0.336 [Accr] train:18.6% val:93.5% test:93.3% maxVal:93.5% maxTest:93.3%
[11/40] [Loss] train:0.017(f:-0.145+r:0.046+k:0.001+l:0.114) val:-0.333 test:-0.339 [Accr] train:18.6% val:93.6% test:93.4% maxVal:93.6% maxTest:93.4%
[12/40] [Loss] train:0.014(f:-0.147+r:0.046+k:0.001+l:0.114) val:-0.345 test:-0.349 [Accr] train:18.8% val:93.8% test:93.5% maxVal:93.8% maxTest:93.5%
[13/40] [Loss] train:0.013(f:-0.146+r:0.044+k:0.001+l:0.114) val:-0.339 test:-0.343 [Accr] train:18.8% val:94.2% test:94.1% maxVal:94.2% maxTest:94.1%
[14/40] [Loss] train:0.012(f:-0.147+r:0.044+k:0.001+l:0.113) val:-0.347 test:-0.349 [Accr] train:18.8% val:94.3% test:94.3% maxVal:94.3% maxTest:94.3%
[15/40] [Loss] train:0.010(f:-0.147+r:0.042+k:0.001+l:0.113) val:-0.352 test:-0.353 [Accr] train:18.8% val:94.4% test:94.4% maxVal:94.4% maxTest:94.4%
[16/40] [Loss] train:0.007(f:-0.149+r:0.041+k:0.001+l:0.113) val:-0.362 test:-0.363 [Accr] train:18.9% val:94.5% test:94.4% maxVal:94.5% maxTest:94.4%
[17/40] [Loss] train:0.005(f:-0.149+r:0.040+k:0.001+l:0.113) val:-0.363 test:-0.364 [Accr] train:18.9% val:94.4% test:94.4% maxVal:94.5% maxTest:94.4%
[18/40] [Loss] train:0.003(f:-0.150+r:0.039+k:0.001+l:0.113) val:-0.366 test:-0.370 [Accr] train:18.9% val:94.7% test:94.8% maxVal:94.7% maxTest:94.8%
[19/40] [Loss] train:0.002(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.370 test:-0.372 [Accr] train:18.9% val:94.8% test:95.1% maxVal:94.8% maxTest:95.1%
[20/40] [Loss] train:0.001(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.368 test:-0.369 [Accr] train:19.0% val:95.0% test:95.1% maxVal:95.0% maxTest:95.1%
[21/40] [Loss] train:0.000(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.372 test:-0.371 [Accr] train:19.0% val:94.9% test:94.9% maxVal:95.0% maxTest:95.1%
[22/40] [Loss] train:0.000(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.370 test:-0.371 [Accr] train:19.0% val:95.0% test:95.0% maxVal:95.0% maxTest:95.1%
[23/40] [Loss] train:0.000(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.371 test:-0.371 [Accr] train:19.0% val:95.2% test:95.0% maxVal:95.2% maxTest:95.0%
[24/40] [Loss] train:0.000(f:-0.151+r:0.038+k:0.001+l:0.113) val:-0.375 test:-0.372 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[25/40] [Loss] train:-0.000(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.371 test:-0.370 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[26/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.372 [Accr] train:19.0% val:94.9% test:95.0% maxVal:95.2% maxTest:95.0%
[27/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.377 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[28/40] [Loss] train:-0.002(f:-0.153+r:0.037+k:0.001+l:0.113) val:-0.375 test:-0.374 [Accr] train:19.0% val:95.0% test:95.0% maxVal:95.2% maxTest:95.0%
[29/40] [Loss] train:-0.002(f:-0.153+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.373 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[30/40] [Loss] train:-0.002(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.378 test:-0.378 [Accr] train:19.0% val:95.1% test:94.9% maxVal:95.2% maxTest:95.0%
[31/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.371 test:-0.370 [Accr] train:19.0% val:94.9% test:95.0% maxVal:95.2% maxTest:95.0%
[32/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.374 test:-0.373 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[33/40] [Loss] train:-0.002(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.370 test:-0.371 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[34/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.371 test:-0.370 [Accr] train:19.0% val:94.9% test:95.0% maxVal:95.2% maxTest:95.0%
[35/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.370 test:-0.373 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[36/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.372 [Accr] train:19.0% val:95.0% test:95.0% maxVal:95.2% maxTest:95.0%
[37/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.374 test:-0.375 [Accr] train:19.0% val:95.1% test:95.1% maxVal:95.2% maxTest:95.0%
[38/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.373 test:-0.374 [Accr] train:19.0% val:95.0% test:95.0% maxVal:95.2% maxTest:95.0%
[39/40] [Loss] train:-0.001(f:-0.152+r:0.037+k:0.001+l:0.113) val:-0.369 test:-0.369 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
[40/40] [Loss] train:-0.002(f:-0.153+r:0.037+k:0.001+l:0.113) val:-0.376 test:-0.373 [Accr] train:19.0% val:95.1% test:95.0% maxVal:95.2% maxTest:95.0%
