Text name: ../res/res_mnist_b_err90_basic_choiceNet.txt
[00/40] [Loss] train:-0.148(f:-0.327+r:0.062+k:0.001+l:0.116) val:-0.265 test:-0.268 [Accr] train:53.1% val:79.5% test:78.7% maxVal:79.5% maxTest:78.7%
[01/40] [Loss] train:-0.196(f:-0.379+r:0.067+k:0.001+l:0.115) val:-0.362 test:-0.360 [Accr] train:55.2% val:85.6% test:84.8% maxVal:85.6% maxTest:84.8%
[02/40] [Loss] train:-0.220(f:-0.406+r:0.070+k:0.001+l:0.115) val:-0.407 test:-0.405 [Accr] train:56.1% val:87.8% test:87.0% maxVal:87.8% maxTest:87.0%
[03/40] [Loss] train:-0.237(f:-0.425+r:0.072+k:0.001+l:0.115) val:-0.443 test:-0.444 [Accr] train:56.6% val:89.4% test:88.5% maxVal:89.4% maxTest:88.5%
[04/40] [Loss] train:-0.250(f:-0.439+r:0.073+k:0.001+l:0.115) val:-0.469 test:-0.468 [Accr] train:57.0% val:90.3% test:89.4% maxVal:90.3% maxTest:89.4%
[05/40] [Loss] train:-0.263(f:-0.453+r:0.074+k:0.001+l:0.115) val:-0.489 test:-0.486 [Accr] train:57.2% val:90.9% test:89.5% maxVal:90.9% maxTest:89.5%
[06/40] [Loss] train:-0.271(f:-0.461+r:0.075+k:0.001+l:0.115) val:-0.504 test:-0.502 [Accr] train:57.5% val:91.7% test:90.5% maxVal:91.7% maxTest:90.5%
[07/40] [Loss] train:-0.278(f:-0.469+r:0.075+k:0.001+l:0.115) val:-0.517 test:-0.516 [Accr] train:57.7% val:92.0% test:90.9% maxVal:92.0% maxTest:90.9%
[08/40] [Loss] train:-0.285(f:-0.476+r:0.076+k:0.001+l:0.114) val:-0.530 test:-0.527 [Accr] train:57.9% val:92.4% test:91.5% maxVal:92.4% maxTest:91.5%
[09/40] [Loss] train:-0.292(f:-0.484+r:0.076+k:0.001+l:0.114) val:-0.542 test:-0.536 [Accr] train:58.1% val:92.6% test:91.6% maxVal:92.6% maxTest:91.6%
[10/40] [Loss] train:-0.297(f:-0.489+r:0.076+k:0.001+l:0.114) val:-0.551 test:-0.549 [Accr] train:58.2% val:93.5% test:92.5% maxVal:93.5% maxTest:92.5%
[11/40] [Loss] train:-0.304(f:-0.496+r:0.077+k:0.001+l:0.114) val:-0.555 test:-0.556 [Accr] train:58.4% val:93.7% test:92.8% maxVal:93.7% maxTest:92.8%
[12/40] [Loss] train:-0.307(f:-0.499+r:0.077+k:0.001+l:0.114) val:-0.564 test:-0.561 [Accr] train:58.5% val:93.8% test:93.1% maxVal:93.8% maxTest:93.1%
[13/40] [Loss] train:-0.311(f:-0.503+r:0.077+k:0.001+l:0.114) val:-0.570 test:-0.567 [Accr] train:58.7% val:94.1% test:93.3% maxVal:94.1% maxTest:93.3%
[14/40] [Loss] train:-0.315(f:-0.506+r:0.076+k:0.001+l:0.113) val:-0.580 test:-0.576 [Accr] train:58.8% val:94.9% test:94.1% maxVal:94.9% maxTest:94.1%
[15/40] [Loss] train:-0.319(f:-0.511+r:0.077+k:0.001+l:0.113) val:-0.583 test:-0.579 [Accr] train:58.9% val:94.8% test:94.2% maxVal:94.9% maxTest:94.1%
[16/40] [Loss] train:-0.324(f:-0.515+r:0.077+k:0.001+l:0.113) val:-0.587 test:-0.584 [Accr] train:59.0% val:94.4% test:93.6% maxVal:94.9% maxTest:94.1%
[17/40] [Loss] train:-0.327(f:-0.518+r:0.077+k:0.001+l:0.113) val:-0.590 test:-0.588 [Accr] train:59.1% val:94.9% test:94.2% maxVal:94.9% maxTest:94.1%
[18/40] [Loss] train:-0.330(f:-0.521+r:0.077+k:0.001+l:0.113) val:-0.592 test:-0.591 [Accr] train:59.1% val:94.8% test:94.1% maxVal:94.9% maxTest:94.1%
[19/40] [Loss] train:-0.334(f:-0.524+r:0.076+k:0.001+l:0.113) val:-0.599 test:-0.598 [Accr] train:59.2% val:95.3% test:94.7% maxVal:95.3% maxTest:94.7%
[20/40] [Loss] train:-0.334(f:-0.524+r:0.076+k:0.001+l:0.113) val:-0.599 test:-0.594 [Accr] train:59.2% val:95.0% test:94.3% maxVal:95.3% maxTest:94.7%
[21/40] [Loss] train:-0.336(f:-0.526+r:0.076+k:0.001+l:0.113) val:-0.599 test:-0.595 [Accr] train:59.3% val:94.7% test:94.2% maxVal:95.3% maxTest:94.7%
[22/40] [Loss] train:-0.336(f:-0.526+r:0.076+k:0.001+l:0.113) val:-0.597 test:-0.596 [Accr] train:59.3% val:94.8% test:94.3% maxVal:95.3% maxTest:94.7%
[23/40] [Loss] train:-0.336(f:-0.527+r:0.076+k:0.001+l:0.113) val:-0.598 test:-0.597 [Accr] train:59.3% val:94.9% test:94.4% maxVal:95.3% maxTest:94.7%
[24/40] [Loss] train:-0.336(f:-0.526+r:0.076+k:0.001+l:0.113) val:-0.600 test:-0.597 [Accr] train:59.3% val:94.9% test:94.4% maxVal:95.3% maxTest:94.7%
[25/40] [Loss] train:-0.337(f:-0.527+r:0.076+k:0.001+l:0.113) val:-0.602 test:-0.598 [Accr] train:59.3% val:94.9% test:94.4% maxVal:95.3% maxTest:94.7%
[26/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.600 test:-0.597 [Accr] train:59.4% val:94.7% test:94.2% maxVal:95.3% maxTest:94.7%
[27/40] [Loss] train:-0.338(f:-0.527+r:0.076+k:0.001+l:0.113) val:-0.598 test:-0.596 [Accr] train:59.4% val:94.7% test:94.1% maxVal:95.3% maxTest:94.7%
[28/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.600 test:-0.598 [Accr] train:59.4% val:94.9% test:94.3% maxVal:95.3% maxTest:94.7%
[29/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.602 test:-0.601 [Accr] train:59.4% val:94.9% test:94.5% maxVal:95.3% maxTest:94.7%
[30/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.600 test:-0.596 [Accr] train:59.4% val:94.8% test:94.3% maxVal:95.3% maxTest:94.7%
[31/40] [Loss] train:-0.339(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.598 test:-0.595 [Accr] train:59.4% val:94.6% test:94.1% maxVal:95.3% maxTest:94.7%
[32/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.601 test:-0.600 [Accr] train:59.4% val:94.9% test:94.5% maxVal:95.3% maxTest:94.7%
[33/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.601 test:-0.600 [Accr] train:59.4% val:94.9% test:94.3% maxVal:95.3% maxTest:94.7%
[34/40] [Loss] train:-0.339(f:-0.529+r:0.076+k:0.001+l:0.113) val:-0.596 test:-0.595 [Accr] train:59.4% val:94.7% test:94.2% maxVal:95.3% maxTest:94.7%
[35/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.600 test:-0.599 [Accr] train:59.4% val:94.7% test:94.3% maxVal:95.3% maxTest:94.7%
[36/40] [Loss] train:-0.339(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.599 test:-0.596 [Accr] train:59.4% val:94.7% test:94.2% maxVal:95.3% maxTest:94.7%
[37/40] [Loss] train:-0.340(f:-0.529+r:0.076+k:0.001+l:0.113) val:-0.602 test:-0.600 [Accr] train:59.4% val:94.7% test:94.2% maxVal:95.3% maxTest:94.7%
[38/40] [Loss] train:-0.339(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.601 test:-0.598 [Accr] train:59.4% val:94.8% test:94.3% maxVal:95.3% maxTest:94.7%
[39/40] [Loss] train:-0.338(f:-0.528+r:0.076+k:0.001+l:0.113) val:-0.601 test:-0.599 [Accr] train:59.4% val:94.9% test:94.4% maxVal:95.3% maxTest:94.7%
[40/40] [Loss] train:-0.339(f:-0.529+r:0.076+k:0.001+l:0.113) val:-0.601 test:-0.598 [Accr] train:59.4% val:94.8% test:94.3% maxVal:95.3% maxTest:94.7%
