Text name: ../res/res_mnist_rs_err90_basic_kmix3_choiceNet.txt
[00/40] [Loss] train:0.043(f:-0.116+r:0.043+k:0.000+l:0.116) val:-0.087 test:-0.098 [Accr] train:14.955% val:55.078% test:56.630% maxVal:55.078% maxTest:56.630%
[01/40] [Loss] train:0.032(f:-0.130+r:0.046+k:0.000+l:0.115) val:-0.216 test:-0.222 [Accr] train:16.987% val:77.322% test:78.074% maxVal:77.322% maxTest:78.074%
[02/40] [Loss] train:0.025(f:-0.137+r:0.047+k:0.000+l:0.115) val:-0.279 test:-0.288 [Accr] train:17.741% val:84.071% test:84.303% maxVal:84.071% maxTest:84.303%
[03/40] [Loss] train:0.022(f:-0.141+r:0.048+k:0.000+l:0.115) val:-0.308 test:-0.320 [Accr] train:18.045% val:87.326% test:87.438% maxVal:87.326% maxTest:87.438%
[04/40] [Loss] train:0.020(f:-0.143+r:0.048+k:0.000+l:0.115) val:-0.329 test:-0.337 [Accr] train:18.264% val:89.540% test:89.648% maxVal:89.540% maxTest:89.648%
[05/40] [Loss] train:0.017(f:-0.145+r:0.047+k:0.000+l:0.115) val:-0.350 test:-0.357 [Accr] train:18.363% val:91.124% test:90.748% maxVal:91.124% maxTest:90.748%
[06/40] [Loss] train:0.015(f:-0.147+r:0.047+k:0.000+l:0.115) val:-0.359 test:-0.367 [Accr] train:18.509% val:92.079% test:92.105% maxVal:92.079% maxTest:92.105%
[07/40] [Loss] train:0.013(f:-0.148+r:0.047+k:0.000+l:0.115) val:-0.369 test:-0.379 [Accr] train:18.609% val:92.773% test:92.630% maxVal:92.773% maxTest:92.630%
[08/40] [Loss] train:0.011(f:-0.149+r:0.046+k:0.000+l:0.114) val:-0.378 test:-0.384 [Accr] train:18.657% val:92.904% test:93.000% maxVal:92.904% maxTest:93.000%
[09/40] [Loss] train:0.009(f:-0.151+r:0.046+k:0.000+l:0.114) val:-0.379 test:-0.388 [Accr] train:18.706% val:93.555% test:93.411% maxVal:93.555% maxTest:93.411%
[10/40] [Loss] train:0.007(f:-0.152+r:0.045+k:0.000+l:0.114) val:-0.383 test:-0.394 [Accr] train:18.821% val:93.945% test:93.925% maxVal:93.945% maxTest:93.925%
[11/40] [Loss] train:0.006(f:-0.152+r:0.044+k:0.000+l:0.114) val:-0.391 test:-0.400 [Accr] train:18.849% val:93.989% test:94.028% maxVal:93.989% maxTest:94.028%
[12/40] [Loss] train:0.004(f:-0.154+r:0.044+k:0.000+l:0.114) val:-0.393 test:-0.405 [Accr] train:18.956% val:93.924% test:94.264% maxVal:93.989% maxTest:94.028%
[13/40] [Loss] train:0.004(f:-0.153+r:0.043+k:0.000+l:0.114) val:-0.390 test:-0.398 [Accr] train:18.993% val:94.379% test:94.603% maxVal:94.379% maxTest:94.603%
[14/40] [Loss] train:0.001(f:-0.155+r:0.043+k:0.000+l:0.113) val:-0.394 test:-0.403 [Accr] train:19.055% val:94.466% test:94.511% maxVal:94.466% maxTest:94.511%
[15/40] [Loss] train:-0.000(f:-0.155+r:0.042+k:0.000+l:0.113) val:-0.403 test:-0.409 [Accr] train:19.058% val:94.640% test:94.778% maxVal:94.640% maxTest:94.778%
[16/40] [Loss] train:-0.002(f:-0.156+r:0.041+k:0.000+l:0.113) val:-0.403 test:-0.409 [Accr] train:19.163% val:94.531% test:94.644% maxVal:94.640% maxTest:94.778%
[17/40] [Loss] train:-0.004(f:-0.157+r:0.040+k:0.000+l:0.113) val:-0.398 test:-0.409 [Accr] train:19.221% val:94.640% test:94.881% maxVal:94.640% maxTest:94.778%
[18/40] [Loss] train:-0.006(f:-0.159+r:0.040+k:0.000+l:0.113) val:-0.409 test:-0.415 [Accr] train:19.203% val:94.683% test:95.097% maxVal:94.683% maxTest:95.097%
[19/40] [Loss] train:-0.007(f:-0.158+r:0.039+k:0.000+l:0.113) val:-0.406 test:-0.421 [Accr] train:19.310% val:94.640% test:95.066% maxVal:94.683% maxTest:95.097%
[20/40] [Loss] train:-0.008(f:-0.159+r:0.038+k:0.000+l:0.113) val:-0.409 test:-0.416 [Accr] train:19.296% val:94.727% test:95.127% maxVal:94.727% maxTest:95.127%
[21/40] [Loss] train:-0.008(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.407 test:-0.418 [Accr] train:19.312% val:94.531% test:95.138% maxVal:94.727% maxTest:95.127%
[22/40] [Loss] train:-0.009(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.413 test:-0.420 [Accr] train:19.343% val:94.640% test:95.117% maxVal:94.727% maxTest:95.127%
[23/40] [Loss] train:-0.009(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.409 test:-0.416 [Accr] train:19.356% val:94.640% test:95.127% maxVal:94.727% maxTest:95.127%
[24/40] [Loss] train:-0.008(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.409 test:-0.418 [Accr] train:19.323% val:94.618% test:95.097% maxVal:94.727% maxTest:95.127%
[25/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.411 test:-0.419 [Accr] train:19.369% val:94.640% test:95.117% maxVal:94.727% maxTest:95.127%
[26/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.410 test:-0.419 [Accr] train:19.394% val:94.618% test:95.076% maxVal:94.727% maxTest:95.127%
[27/40] [Loss] train:-0.009(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.409 test:-0.417 [Accr] train:19.371% val:94.727% test:95.107% maxVal:94.727% maxTest:95.127%
[28/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.405 test:-0.414 [Accr] train:19.400% val:94.640% test:95.086% maxVal:94.727% maxTest:95.127%
[29/40] [Loss] train:-0.011(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.405 test:-0.416 [Accr] train:19.398% val:94.705% test:95.138% maxVal:94.727% maxTest:95.127%
[30/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.411 test:-0.416 [Accr] train:19.400% val:94.748% test:95.127% maxVal:94.748% maxTest:95.127%
[31/40] [Loss] train:-0.011(f:-0.162+r:0.038+k:0.000+l:0.113) val:-0.408 test:-0.415 [Accr] train:19.420% val:94.661% test:95.127% maxVal:94.748% maxTest:95.127%
[32/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.411 test:-0.417 [Accr] train:19.424% val:94.748% test:95.138% maxVal:94.748% maxTest:95.127%
[33/40] [Loss] train:-0.010(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.408 test:-0.418 [Accr] train:19.420% val:94.683% test:95.107% maxVal:94.748% maxTest:95.127%
[34/40] [Loss] train:-0.010(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.409 test:-0.418 [Accr] train:19.409% val:94.596% test:95.086% maxVal:94.748% maxTest:95.127%
[35/40] [Loss] train:-0.011(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.407 test:-0.419 [Accr] train:19.402% val:94.748% test:95.086% maxVal:94.748% maxTest:95.127%
[36/40] [Loss] train:-0.011(f:-0.162+r:0.038+k:0.000+l:0.113) val:-0.408 test:-0.413 [Accr] train:19.435% val:94.618% test:95.127% maxVal:94.748% maxTest:95.127%
[37/40] [Loss] train:-0.011(f:-0.162+r:0.038+k:0.000+l:0.113) val:-0.412 test:-0.420 [Accr] train:19.405% val:94.748% test:95.158% maxVal:94.748% maxTest:95.127%
[38/40] [Loss] train:-0.011(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.405 test:-0.418 [Accr] train:19.387% val:94.618% test:95.117% maxVal:94.748% maxTest:95.127%
[39/40] [Loss] train:-0.010(f:-0.160+r:0.038+k:0.000+l:0.113) val:-0.407 test:-0.416 [Accr] train:19.413% val:94.770% test:95.169% maxVal:94.770% maxTest:95.169%
[40/40] [Loss] train:-0.011(f:-0.161+r:0.038+k:0.000+l:0.113) val:-0.412 test:-0.416 [Accr] train:19.391% val:94.683% test:95.117% maxVal:94.770% maxTest:95.169%
